,0
160,tensor(0.6240)
161,tensor(0.3752)
162,tensor(0.3414)
163,tensor(0.3929)
164,tensor(0.3106)
165,tensor(0.5152)
166,tensor(0.3163)
167,tensor(0.3172)
168,tensor(0.3807)
169,tensor(0.3338)
170,tensor(0.3117)
171,tensor(0.3560)
172,tensor(0.2549)
173,tensor(0.2568)
174,tensor(0.3629)
175,tensor(0.6614)
176,tensor(0.5455)
177,tensor(0.3878)
178,tensor(0.3099)
179,tensor(0.6181)
180,tensor(0.3406)
181,tensor(0.2909)
182,tensor(0.5367)
183,tensor(0.5517)
184,tensor(0.3454)
185,tensor(0.3108)
186,tensor(0.4259)
187,tensor(0.5459)
188,tensor(0.3088)
189,tensor(0.2858)
190,tensor(0.3983)
191,tensor(0.4069)
192,tensor(0.5521)
193,tensor(0.4213)
194,tensor(0.3444)
195,tensor(0.5411)
196,tensor(0.5379)
197,tensor(0.3810)
198,tensor(0.5630)
199,tensor(0.5514)
200,tensor(0.5574)
201,tensor(0.3110)
202,tensor(0.6073)
203,tensor(0.5387)
204,tensor(0.3062)
205,tensor(0.3098)
206,tensor(0.3160)
207,tensor(0.3609)
208,tensor(0.3160)
209,tensor(0.3077)
210,tensor(0.3549)
211,tensor(0.3105)
212,tensor(0.3456)
213,tensor(0.3894)
214,tensor(0.2584)
215,tensor(0.6615)
216,tensor(0.5542)
217,tensor(0.3129)
218,tensor(0.5336)
219,tensor(0.4106)
220,tensor(0.2949)
221,tensor(0.6395)
222,tensor(0.3089)
223,tensor(0.5436)
224,tensor(0.3455)
225,tensor(0.3092)
226,tensor(0.3864)
227,tensor(0.3132)
228,tensor(0.3162)
229,tensor(0.6254)
230,tensor(0.2992)
231,tensor(0.3903)
232,tensor(0.3735)
233,tensor(0.5965)
234,tensor(0.3851)
235,tensor(0.4523)
236,tensor(0.2842)
237,tensor(0.3401)
238,tensor(0.4181)
239,tensor(0.3454)
240,tensor(0.4060)
241,tensor(0.3814)
242,tensor(0.3521)
243,tensor(0.4108)
244,tensor(0.4219)
245,tensor(0.3006)
246,tensor(0.5382)
247,tensor(0.3609)
248,tensor(0.2559)
249,tensor(0.3038)
250,tensor(0.2899)
251,tensor(0.3205)
252,tensor(0.2710)
253,tensor(0.2834)
254,tensor(0.2775)
255,tensor(0.3139)
256,tensor(0.3009)
257,tensor(0.5561)
258,tensor(0.2446)
259,tensor(0.3065)
260,tensor(0.5725)
261,tensor(0.2944)
262,tensor(0.3017)
263,tensor(0.5610)
264,tensor(0.3580)
265,tensor(0.3178)
266,tensor(0.3118)
267,tensor(0.2989)
268,tensor(0.3102)
269,tensor(0.3065)
270,tensor(0.3702)
271,tensor(0.4011)
272,tensor(0.2985)
273,tensor(0.2920)
274,tensor(0.2707)
275,tensor(0.3049)
276,tensor(0.3166)
277,tensor(0.3077)
278,tensor(0.5490)
279,tensor(0.3167)
280,tensor(0.3089)
281,tensor(0.2257)
282,tensor(0.4227)
283,tensor(0.2990)
284,tensor(0.3144)
285,tensor(0.3416)
286,tensor(0.2942)
287,tensor(0.4897)
288,tensor(0.3171)
289,tensor(0.3194)
290,tensor(0.3107)
291,tensor(0.3194)
292,tensor(0.2529)
293,tensor(0.2986)
294,tensor(0.3380)
295,tensor(0.3146)
296,tensor(0.3499)
297,tensor(0.3552)
298,tensor(0.3512)
299,tensor(0.3177)
300,tensor(0.2957)
301,tensor(0.3429)
302,tensor(0.5550)
303,tensor(0.2938)
304,tensor(0.3407)
305,tensor(0.3057)
306,tensor(0.2841)
307,tensor(0.3125)
308,tensor(0.3152)
309,tensor(0.3021)
310,tensor(0.5124)
311,tensor(0.5284)
312,tensor(0.3207)
313,tensor(0.3015)
314,tensor(0.2646)
315,tensor(0.3141)
316,tensor(0.3775)
317,tensor(0.3078)
318,tensor(0.3662)
319,tensor(0.3065)
320,tensor(0.3055)
321,tensor(0.3382)
322,tensor(0.3083)
323,tensor(0.2845)
324,tensor(0.3712)
325,tensor(0.4023)
326,tensor(0.3084)
327,tensor(0.5957)
328,tensor(0.2887)
329,tensor(0.3129)
330,tensor(0.3147)
331,tensor(0.3928)
332,tensor(0.3280)
333,tensor(0.5247)
334,tensor(0.3678)
335,tensor(0.5723)
336,tensor(0.3175)
337,tensor(0.3038)
338,tensor(0.5616)
339,tensor(0.5273)
340,tensor(0.3175)
341,tensor(0.3220)
342,tensor(0.5431)
343,tensor(0.6160)
344,tensor(0.3255)
345,tensor(0.5586)
346,tensor(0.3973)
347,tensor(0.2960)
348,tensor(0.3167)
349,tensor(0.4216)
350,tensor(0.3036)
351,tensor(0.5366)
352,tensor(0.5360)
353,tensor(0.2652)
354,tensor(0.3164)
355,tensor(0.5710)
356,tensor(0.3114)
357,tensor(0.5616)
358,tensor(0.3924)
359,tensor(0.5384)
360,tensor(0.5964)
361,tensor(0.3723)
362,tensor(0.4219)
363,tensor(0.6354)
364,tensor(0.5290)
365,tensor(0.5630)
366,tensor(0.2853)
367,tensor(0.2617)
368,tensor(0.3070)
369,tensor(0.3181)
370,tensor(0.3034)
371,tensor(0.3432)
372,tensor(0.5674)
373,tensor(0.3743)
374,tensor(0.3781)
375,tensor(0.5533)
376,tensor(0.3105)
377,tensor(0.3206)
378,tensor(0.3153)
379,tensor(0.3058)
380,tensor(0.3840)
381,tensor(0.3164)
382,tensor(0.4140)
383,tensor(0.2989)
384,tensor(0.3011)
385,tensor(0.2740)
386,tensor(0.3153)
387,tensor(0.5520)
388,tensor(0.4291)
389,tensor(0.3198)
390,tensor(0.1974)
391,tensor(0.5042)
392,tensor(0.2947)
393,tensor(0.3139)
394,tensor(0.2608)
395,tensor(0.3222)
396,tensor(0.5632)
397,tensor(0.5374)
398,tensor(0.3110)
399,tensor(0.3501)
400,tensor(0.3416)
401,tensor(0.3823)
402,tensor(0.2685)
403,tensor(0.3809)
404,tensor(0.5479)
405,tensor(0.3211)
406,tensor(0.3904)
407,tensor(0.3599)
408,tensor(0.3132)
409,tensor(0.3930)
410,tensor(0.3060)
411,tensor(0.2927)
412,tensor(0.3086)
413,tensor(0.2981)
414,tensor(0.3140)
415,tensor(0.3054)
416,tensor(0.3919)
417,tensor(0.2991)
418,tensor(0.2908)
419,tensor(0.3038)
420,tensor(0.2974)
421,tensor(0.5672)
422,tensor(0.3064)
423,tensor(0.3056)
424,tensor(0.3409)
425,tensor(0.3254)
426,tensor(0.3192)
427,tensor(0.3637)
428,tensor(0.3062)
429,tensor(0.3457)
430,tensor(0.3188)
431,tensor(0.3436)
432,tensor(0.4148)
433,tensor(0.3936)
434,tensor(0.3109)
435,tensor(0.3081)
436,tensor(0.2943)
437,tensor(0.2883)
438,tensor(0.4250)
439,tensor(0.3165)
440,tensor(0.5619)
441,tensor(0.3107)
442,tensor(0.3433)
443,tensor(0.2902)
444,tensor(0.5802)
445,tensor(0.3602)
446,tensor(0.3105)
447,tensor(0.2893)
448,tensor(0.3048)
449,tensor(0.3848)
450,tensor(0.2993)
451,tensor(0.3633)
452,tensor(0.3766)
453,tensor(0.5781)
454,tensor(0.5415)
455,tensor(0.3038)
456,tensor(0.3467)
457,tensor(0.2931)
458,tensor(0.3659)
459,tensor(0.3848)
460,tensor(0.3920)
461,tensor(0.3229)
462,tensor(0.2769)
463,tensor(0.3914)
464,tensor(0.2396)
465,tensor(0.3395)
466,tensor(0.4186)
467,tensor(0.3879)
468,tensor(0.3895)
469,tensor(0.3067)
470,tensor(0.3202)
471,tensor(0.3524)
472,tensor(0.5445)
473,tensor(0.3720)
