,0
228,tensor(36.8434)
229,tensor(36.9275)
230,tensor(36.2339)
231,tensor(36.8878)
232,tensor(33.9121)
233,tensor(37.0940)
234,tensor(36.7144)
235,tensor(37.0438)
236,tensor(33.2919)
237,tensor(41.5512)
238,tensor(41.6439)
239,tensor(37.0979)
240,tensor(36.8627)
241,tensor(35.8102)
242,tensor(41.5726)
243,tensor(37.0583)
244,tensor(37.0363)
245,tensor(34.7413)
246,tensor(37.0101)
247,tensor(37.0815)
248,tensor(35.2697)
249,tensor(40.1302)
250,tensor(35.5378)
251,tensor(37.0098)
252,tensor(32.7211)
253,tensor(35.4442)
254,tensor(34.8033)
255,tensor(36.9855)
256,tensor(35.9525)
257,tensor(37.0665)
258,tensor(33.0806)
259,tensor(36.7192)
260,tensor(36.9528)
261,tensor(36.0080)
262,tensor(37.7411)
263,tensor(36.1529)
264,tensor(38.6315)
265,tensor(38.6370)
266,tensor(38.4211)
267,tensor(36.8441)
268,tensor(35.7748)
269,tensor(36.4466)
270,tensor(35.9927)
271,tensor(36.7386)
272,tensor(35.4207)
273,tensor(34.7000)
274,tensor(34.0280)
275,tensor(36.4782)
276,tensor(37.0982)
277,tensor(36.0809)
278,tensor(37.5576)
279,tensor(41.6384)
280,tensor(37.7698)
281,tensor(32.3622)
282,tensor(36.3209)
283,tensor(36.3724)
284,tensor(36.9622)
285,tensor(41.5078)
286,tensor(37.7116)
287,tensor(36.0622)
288,tensor(38.2720)
289,tensor(37.0940)
290,tensor(37.0405)
291,tensor(36.9400)
292,tensor(31.8423)
293,tensor(35.5294)
294,tensor(38.6992)
295,tensor(28.7393)
296,tensor(38.5849)
297,tensor(37.0290)
298,tensor(37.0626)
299,tensor(37.0879)
300,tensor(36.8497)
301,tensor(38.6619)
302,tensor(37.0091)
303,tensor(36.4522)
304,tensor(33.0938)
305,tensor(36.6397)
306,tensor(34.5615)
307,tensor(36.9350)
308,tensor(37.0259)
309,tensor(36.0206)
310,tensor(34.8505)
311,tensor(35.5984)
312,tensor(36.9334)
313,tensor(35.8169)
314,tensor(35.2686)
315,tensor(41.4969)
316,tensor(36.5566)
317,tensor(38.1779)
318,tensor(36.7997)
319,tensor(34.9480)
320,tensor(34.3138)
321,tensor(34.1833)
322,tensor(35.3094)
323,tensor(33.8539)
324,tensor(36.2370)
325,tensor(36.1765)
326,tensor(39.0292)
327,tensor(38.7829)
328,tensor(35.2579)
329,tensor(37.0008)
330,tensor(37.1101)
331,tensor(36.8553)
332,tensor(34.4722)
333,tensor(36.0979)
334,tensor(38.6109)
335,tensor(36.7598)
336,tensor(37.0986)
337,tensor(35.7416)
338,tensor(38.5048)
339,tensor(36.0293)
340,tensor(38.7817)
341,tensor(37.0480)
342,tensor(37.3902)
343,tensor(37.0110)
344,tensor(37.0716)
345,tensor(38.6779)
346,tensor(38.0853)
347,tensor(35.5766)
348,tensor(38.6729)
349,tensor(36.6328)
350,tensor(35.6068)
351,tensor(37.0958)
352,tensor(41.7164)
353,tensor(34.1479)
354,tensor(37.0109)
355,tensor(37.1014)
356,tensor(36.5270)
357,tensor(35.8676)
358,tensor(38.6645)
359,tensor(36.9581)
360,tensor(37.1029)
361,tensor(35.0374)
362,tensor(38.5646)
363,tensor(34.9090)
364,tensor(34.4364)
365,tensor(37.0485)
366,tensor(34.9173)
367,tensor(34.0523)
368,tensor(36.6924)
369,tensor(37.0303)
370,tensor(36.0629)
371,tensor(38.7038)
372,tensor(38.3525)
373,tensor(37.0221)
374,tensor(35.3944)
375,tensor(35.9737)
376,tensor(36.8532)
377,tensor(41.1907)
378,tensor(36.8557)
379,tensor(35.8843)
380,tensor(37.0352)
381,tensor(38.4620)
382,tensor(38.6664)
383,tensor(34.9993)
384,tensor(37.6634)
385,tensor(36.0974)
386,tensor(37.0880)
387,tensor(37.1690)
388,tensor(36.9994)
389,tensor(38.7078)
390,tensor(31.9746)
391,tensor(37.0581)
392,tensor(34.8460)
393,tensor(38.6659)
394,tensor(33.5435)
395,tensor(37.0142)
396,tensor(41.4058)
397,tensor(38.8048)
398,tensor(36.2831)
399,tensor(37.0318)
400,tensor(38.6710)
401,tensor(36.5868)
402,tensor(34.0185)
403,tensor(37.9256)
404,tensor(36.9778)
405,tensor(38.4940)
406,tensor(36.8768)
407,tensor(36.9571)
408,tensor(37.0805)
409,tensor(36.7080)
410,tensor(36.4473)
411,tensor(37.5715)
412,tensor(34.6987)
413,tensor(35.6265)
414,tensor(38.6544)
415,tensor(35.6954)
416,tensor(38.6838)
417,tensor(34.9003)
418,tensor(33.8609)
419,tensor(36.3624)
420,tensor(35.0988)
421,tensor(36.8396)
422,tensor(36.2070)
423,tensor(35.4374)
424,tensor(37.0775)
425,tensor(34.1314)
426,tensor(37.0441)
427,tensor(37.0426)
428,tensor(36.9121)
429,tensor(37.0595)
430,tensor(41.3104)
431,tensor(37.0598)
432,tensor(36.9401)
433,tensor(38.6824)
434,tensor(36.2514)
435,tensor(35.9725)
436,tensor(36.1121)
437,tensor(36.3347)
438,tensor(36.7454)
439,tensor(33.0803)
440,tensor(36.8984)
441,tensor(36.6962)
442,tensor(37.0269)
443,tensor(35.3058)
444,tensor(36.2582)
445,tensor(35.2550)
446,tensor(35.6952)
447,tensor(36.8768)
448,tensor(35.4595)
449,tensor(36.7020)
450,tensor(40.8056)
451,tensor(34.8557)
452,tensor(36.5883)
453,tensor(41.4487)
454,tensor(35.6703)
455,tensor(36.3560)
456,tensor(37.1242)
457,tensor(36.1261)
458,tensor(35.7574)
459,tensor(36.1392)
460,tensor(38.0902)
461,tensor(37.0101)
462,tensor(33.0126)
463,tensor(37.1164)
464,tensor(33.5278)
465,tensor(38.6214)
466,tensor(37.0095)
467,tensor(34.8942)
468,tensor(37.8951)
469,tensor(40.7045)
470,tensor(41.4600)
471,tensor(37.0046)
472,tensor(37.0134)
473,tensor(35.8991)
