,0
267,tensor(0.3597)
268,tensor(0.3674)
269,tensor(0.3641)
270,tensor(0.5684)
271,tensor(0.4200)
272,tensor(0.3543)
273,tensor(0.3491)
274,tensor(0.3262)
275,tensor(0.3629)
276,tensor(0.3754)
277,tensor(0.3652)
278,tensor(0.6108)
279,tensor(0.3767)
280,tensor(0.3677)
281,tensor(0.2744)
282,tensor(0.4273)
283,tensor(0.3616)
284,tensor(0.3695)
285,tensor(0.3737)
286,tensor(0.3521)
287,tensor(0.5570)
288,tensor(0.3618)
289,tensor(0.3726)
290,tensor(0.3671)
291,tensor(0.3697)
292,tensor(0.3188)
293,tensor(0.3612)
294,tensor(0.3719)
295,tensor(0.3343)
296,tensor(0.3796)
297,tensor(0.3836)
298,tensor(0.3756)
299,tensor(0.3743)
300,tensor(0.3535)
301,tensor(0.3743)
302,tensor(0.5987)
303,tensor(0.3515)
304,tensor(0.5629)
305,tensor(0.3611)
306,tensor(0.3418)
307,tensor(0.3675)
308,tensor(0.3706)
309,tensor(0.3593)
310,tensor(0.5703)
311,tensor(0.5915)
312,tensor(0.3709)
313,tensor(0.3613)
314,tensor(0.3175)
315,tensor(0.3718)
316,tensor(0.3970)
317,tensor(0.3642)
318,tensor(0.3893)
319,tensor(0.3688)
320,tensor(0.3642)
321,tensor(0.5479)
322,tensor(0.3664)
323,tensor(0.3498)
324,tensor(0.5678)
325,tensor(0.4112)
326,tensor(0.3663)
327,tensor(0.6349)
328,tensor(0.3445)
329,tensor(0.3679)
330,tensor(0.3714)
331,tensor(0.5806)
332,tensor(0.6594)
333,tensor(0.5883)
334,tensor(0.3925)
335,tensor(0.6083)
336,tensor(0.3748)
337,tensor(0.3611)
338,tensor(0.6225)
339,tensor(0.5939)
340,tensor(0.3700)
341,tensor(0.3770)
342,tensor(0.6046)
343,tensor(0.6407)
344,tensor(0.3800)
345,tensor(0.6195)
346,tensor(0.5921)
347,tensor(0.3527)
348,tensor(0.3721)
349,tensor(0.4328)
350,tensor(0.3621)
351,tensor(0.5927)
352,tensor(0.5914)
353,tensor(0.3180)
354,tensor(0.3745)
355,tensor(0.6292)
356,tensor(0.3691)
357,tensor(0.6214)
358,tensor(0.5898)
359,tensor(0.5901)
360,tensor(0.6272)
361,tensor(0.5633)
362,tensor(0.5921)
363,tensor(0.6530)
364,tensor(0.5826)
365,tensor(0.6215)
366,tensor(0.3417)
367,tensor(0.3128)
368,tensor(0.3641)
369,tensor(0.3745)
370,tensor(0.3653)
371,tensor(0.3791)
372,tensor(0.6286)
373,tensor(0.3971)
374,tensor(0.5794)
375,tensor(0.6158)
376,tensor(0.3677)
377,tensor(0.3713)
378,tensor(0.3688)
379,tensor(0.3660)
380,tensor(0.5847)
381,tensor(0.3758)
382,tensor(0.5949)
383,tensor(0.3580)
384,tensor(0.3588)
385,tensor(0.3299)
386,tensor(0.3700)
387,tensor(0.6171)
388,tensor(0.5890)
389,tensor(0.3784)
390,tensor(0.2400)
391,tensor(0.5863)
392,tensor(0.3517)
393,tensor(0.3723)
394,tensor(0.3158)
395,tensor(0.3734)
396,tensor(0.6237)
397,tensor(0.5982)
398,tensor(0.3687)
399,tensor(0.3762)
400,tensor(0.3755)
401,tensor(0.4030)
402,tensor(0.3284)
403,tensor(0.5754)
404,tensor(0.5945)
405,tensor(0.3729)
406,tensor(0.5794)
407,tensor(0.3877)
408,tensor(0.3699)
409,tensor(0.5878)
410,tensor(0.3646)
411,tensor(0.3469)
412,tensor(0.3687)
413,tensor(0.3559)
414,tensor(0.3725)
415,tensor(0.3638)
416,tensor(0.5841)
417,tensor(0.3600)
418,tensor(0.3556)
419,tensor(0.3584)
420,tensor(0.3536)
421,tensor(0.6200)
422,tensor(0.3617)
423,tensor(0.3655)
424,tensor(0.3754)
425,tensor(0.6569)
426,tensor(0.3749)
427,tensor(0.3887)
428,tensor(0.3646)
429,tensor(0.3759)
430,tensor(0.3745)
431,tensor(0.3753)
432,tensor(0.5979)
433,tensor(0.5832)
434,tensor(0.3702)
435,tensor(0.3666)
436,tensor(0.3573)
437,tensor(0.3462)
438,tensor(0.5870)
439,tensor(0.5527)
440,tensor(0.6036)
441,tensor(0.3680)
442,tensor(0.3739)
443,tensor(0.3437)
444,tensor(0.6148)
445,tensor(0.5956)
446,tensor(0.3687)
447,tensor(0.3443)
448,tensor(0.3584)
449,tensor(0.5726)
450,tensor(0.3534)
451,tensor(0.5659)
452,tensor(0.5716)
453,tensor(0.6393)
454,tensor(0.6052)
455,tensor(0.3606)
456,tensor(0.3788)
457,tensor(0.3492)
458,tensor(0.5772)
459,tensor(0.4044)
460,tensor(0.5832)
461,tensor(0.3770)
462,tensor(0.3417)
463,tensor(0.5816)
464,tensor(0.2925)
465,tensor(0.3789)
466,tensor(0.5866)
467,tensor(0.3987)
468,tensor(0.5880)
469,tensor(0.3631)
470,tensor(0.3746)
471,tensor(0.3827)
472,tensor(0.5915)
473,tensor(0.3923)
