,0
126,tensor(0.4935)
127,tensor(0.5718)
128,tensor(0.5727)
129,tensor(0.5539)
130,tensor(0.5022)
131,tensor(0.5261)
132,tensor(0.5283)
133,tensor(0.5175)
134,tensor(0.4704)
135,tensor(0.5422)
136,tensor(0.5214)
137,tensor(0.5254)
138,tensor(0.5170)
139,tensor(0.4726)
140,tensor(0.6611)
141,tensor(0.5487)
142,tensor(0.5256)
143,tensor(0.5867)
144,tensor(0.5573)
145,tensor(0.5276)
146,tensor(0.5251)
147,tensor(0.6102)
148,tensor(0.6151)
149,tensor(0.5136)
150,tensor(0.5236)
151,tensor(0.5700)
152,tensor(0.5977)
153,tensor(0.5495)
154,tensor(0.5285)
155,tensor(0.6085)
156,tensor(0.5658)
157,tensor(0.5086)
158,tensor(0.5062)
159,tensor(0.5298)
160,tensor(0.5816)
161,tensor(0.4914)
162,tensor(0.5577)
163,tensor(0.6073)
164,tensor(0.5133)
165,tensor(0.6718)
166,tensor(0.5058)
167,tensor(0.5206)
168,tensor(0.4969)
169,tensor(0.6472)
170,tensor(0.5127)
171,tensor(0.5700)
172,tensor(0.4144)
173,tensor(0.5089)
174,tensor(0.5587)
175,tensor(0.8005)
176,tensor(0.5776)
177,tensor(0.5681)
178,tensor(0.5895)
179,tensor(0.5635)
180,tensor(0.5112)
181,tensor(0.5574)
182,tensor(0.5527)
183,tensor(0.4994)
184,tensor(0.7739)
185,tensor(0.5222)
186,tensor(0.6205)
187,tensor(0.5716)
188,tensor(0.5866)
189,tensor(0.5657)
190,tensor(0.5207)
191,tensor(0.5236)
192,tensor(0.5141)
193,tensor(0.5266)
194,tensor(0.5502)
195,tensor(0.5683)
196,tensor(0.5574)
197,tensor(0.5510)
198,tensor(0.5692)
199,tensor(0.4964)
200,tensor(0.5019)
201,tensor(0.7326)
202,tensor(0.5694)
203,tensor(0.5524)
204,tensor(0.5859)
205,tensor(0.5106)
206,tensor(0.6082)
207,tensor(0.4843)
208,tensor(0.5995)
209,tensor(0.5123)
210,tensor(0.4680)
211,tensor(0.5042)
212,tensor(0.5519)
213,tensor(0.5243)
214,tensor(0.4682)
215,tensor(0.5996)
216,tensor(0.5098)
217,tensor(0.5162)
218,tensor(0.7141)
219,tensor(0.5944)
220,tensor(0.4887)
221,tensor(0.7756)
222,tensor(0.5120)
223,tensor(0.4891)
224,tensor(0.5571)
225,tensor(0.5083)
226,tensor(0.5126)
227,tensor(0.5168)
228,tensor(0.5171)
229,tensor(0.5758)
230,tensor(0.5089)
231,tensor(0.5922)
232,tensor(0.5378)
233,tensor(0.5542)
234,tensor(0.5806)
235,tensor(0.5402)
236,tensor(0.4581)
237,tensor(0.7724)
238,tensor(0.7575)
239,tensor(0.5557)
240,tensor(0.6079)
241,tensor(0.5801)
242,tensor(0.7786)
243,tensor(0.5262)
244,tensor(0.5278)
245,tensor(0.5020)
246,tensor(0.5542)
247,tensor(0.5736)
248,tensor(0.4937)
249,tensor(0.7300)
250,tensor(0.4826)
251,tensor(0.5238)
252,tensor(0.4610)
253,tensor(0.4657)
254,tensor(0.5201)
255,tensor(0.5215)
256,tensor(0.4990)
257,tensor(0.5681)
258,tensor(0.4644)
259,tensor(0.5934)
260,tensor(0.5192)
261,tensor(0.4886)
262,tensor(0.5782)
263,tensor(0.5948)
264,tensor(0.7286)
265,tensor(0.6172)
266,tensor(0.5946)
267,tensor(0.5605)
268,tensor(0.5118)
269,tensor(0.5060)
270,tensor(0.4944)
271,tensor(0.6014)
272,tensor(0.5017)
273,tensor(0.4875)
274,tensor(0.4381)
275,tensor(0.5044)
276,tensor(0.5270)
277,tensor(0.5922)
278,tensor(0.5720)
279,tensor(0.7537)
280,tensor(0.7424)
281,tensor(0.3686)
282,tensor(0.6120)
283,tensor(0.5637)
284,tensor(0.5186)
285,tensor(0.7674)
286,tensor(0.7263)
287,tensor(0.6626)
288,tensor(0.6073)
289,tensor(0.5328)
290,tensor(0.5250)
291,tensor(0.5250)
292,tensor(0.4297)
293,tensor(0.4977)
294,tensor(0.7125)
295,tensor(0.3729)
296,tensor(0.7167)
297,tensor(0.5593)
298,tensor(0.5576)
299,tensor(0.5272)
300,tensor(0.7162)
301,tensor(0.7191)
302,tensor(0.5650)
303,tensor(0.5740)
304,tensor(0.4524)
305,tensor(0.5110)
306,tensor(0.4644)
307,tensor(0.5187)
308,tensor(0.5224)
309,tensor(0.4892)
310,tensor(0.4593)
311,tensor(0.4685)
312,tensor(0.5229)
313,tensor(0.5132)
314,tensor(0.5252)
315,tensor(0.7480)
316,tensor(0.6724)
317,tensor(0.5806)
318,tensor(0.5684)
319,tensor(0.5036)
320,tensor(0.4978)
321,tensor(0.4390)
322,tensor(0.5130)
323,tensor(0.4660)
324,tensor(0.5037)
325,tensor(0.5939)
326,tensor(0.7456)
327,tensor(0.7116)
328,tensor(0.4755)
329,tensor(0.5214)
330,tensor(0.5292)
331,tensor(0.5105)
332,tensor(0.7909)
333,tensor(0.4866)
334,tensor(0.7375)
335,tensor(0.5893)
336,tensor(0.5283)
337,tensor(0.5182)
338,tensor(0.6018)
339,tensor(0.5232)
340,tensor(0.6244)
341,tensor(0.5271)
342,tensor(0.7202)
343,tensor(0.5549)
344,tensor(0.5302)
345,tensor(0.7371)
346,tensor(0.6020)
347,tensor(0.4999)
348,tensor(0.6153)
349,tensor(0.7246)
350,tensor(0.5097)
351,tensor(0.5570)
352,tensor(0.7773)
353,tensor(0.4383)
354,tensor(0.5214)
355,tensor(0.5305)
356,tensor(0.5178)
357,tensor(0.5825)
358,tensor(0.6056)
359,tensor(0.5551)
360,tensor(0.5562)
361,tensor(0.4851)
362,tensor(0.6161)
363,tensor(0.6751)
364,tensor(0.6235)
365,tensor(0.5242)
366,tensor(0.4752)
367,tensor(0.5099)
368,tensor(0.5077)
369,tensor(0.5243)
370,tensor(0.5778)
371,tensor(0.7081)
372,tensor(0.5912)
373,tensor(0.5795)
374,tensor(0.4991)
375,tensor(0.5169)
376,tensor(0.5130)
377,tensor(0.7406)
378,tensor(0.5204)
379,tensor(0.5861)
380,tensor(0.5233)
381,tensor(0.6033)
382,tensor(0.6206)
383,tensor(0.5011)
384,tensor(0.5713)
385,tensor(0.6709)
386,tensor(0.5289)
387,tensor(0.5594)
388,tensor(0.5245)
389,tensor(0.6061)
390,tensor(0.3976)
391,tensor(0.5403)
392,tensor(0.5007)
393,tensor(0.6127)
394,tensor(0.4301)
395,tensor(0.5294)
396,tensor(0.7442)
397,tensor(0.7162)
398,tensor(0.5186)
399,tensor(0.5621)
400,tensor(0.7135)
401,tensor(0.5720)
402,tensor(0.4871)
403,tensor(0.5816)
404,tensor(0.5550)
405,tensor(0.6095)
406,tensor(0.5189)
407,tensor(0.5636)
408,tensor(0.5269)
409,tensor(0.5120)
410,tensor(0.5068)
411,tensor(0.5670)
412,tensor(0.5702)
413,tensor(0.4926)
414,tensor(0.6048)
415,tensor(0.5121)
416,tensor(0.6075)
417,tensor(0.4956)
418,tensor(0.4785)
419,tensor(0.5004)
420,tensor(0.4978)
421,tensor(0.5255)
422,tensor(0.5018)
423,tensor(0.5049)
424,tensor(0.5531)
425,tensor(0.8157)
426,tensor(0.5249)
427,tensor(0.5755)
428,tensor(0.5936)
429,tensor(0.5522)
430,tensor(0.7397)
431,tensor(0.5550)
432,tensor(0.5233)
433,tensor(0.6107)
434,tensor(0.5159)
435,tensor(0.5118)
436,tensor(0.5328)
437,tensor(0.5546)
438,tensor(0.5204)
439,tensor(0.4530)
440,tensor(0.5741)
441,tensor(0.5200)
442,tensor(0.5499)
443,tensor(0.4719)
444,tensor(0.5998)
445,tensor(0.5150)
446,tensor(0.5060)
447,tensor(0.5419)
448,tensor(0.4847)
449,tensor(0.5072)
450,tensor(0.7285)
451,tensor(0.4855)
452,tensor(0.4996)
453,tensor(0.7459)
454,tensor(0.4980)
455,tensor(0.4962)
456,tensor(0.5562)
457,tensor(0.5760)
458,tensor(0.5575)
459,tensor(0.5757)
460,tensor(0.6010)
461,tensor(0.5257)
462,tensor(0.4510)
463,tensor(0.5272)
464,tensor(0.5843)
465,tensor(0.6931)
466,tensor(0.5262)
467,tensor(0.5571)
468,tensor(0.6067)
469,tensor(0.7415)
470,tensor(0.7478)
471,tensor(0.5616)
472,tensor(0.5592)
473,tensor(0.6444)
