,file_index,best_score,epoch_no
255,255,47.024810791015625,0
256,256,41.00574493408203,6
257,257,42.86271667480469,0
258,258,37.66575622558594,16
259,259,39.70668411254883,11
260,260,46.49473190307617,0
261,261,41.426544189453125,3
262,262,41.51472091674805,4
263,263,39.80905532836914,18
264,264,42.76821517944336,0
265,265,47.15821075439453,0
266,266,45.671443939208984,0
267,267,40.49388122558594,6
268,268,42.53493881225586,14
269,269,41.73080062866211,3
270,270,43.823341369628906,7
271,271,42.68907928466797,0
272,272,39.27754211425781,10
273,273,39.31623077392578,13
274,274,39.237979888916016,12
275,275,41.83867645263672,3
276,276,42.656280517578125,0
277,277,39.60676574707031,14
278,278,44.95429229736328,5
279,279,47.3656120300293,0
280,280,39.28249740600586,0
281,281,37.826026916503906,16
282,282,41.81024169921875,0
283,283,40.2818717956543,9
284,284,42.58951187133789,0
285,285,42.74457931518555,0
286,286,39.123939514160156,0
287,287,39.02723693847656,11
288,288,42.175872802734375,0
289,289,42.724609375,0
290,290,42.68873596191406,0
291,291,46.570404052734375,0
292,292,39.014549255371094,11
293,293,39.81071853637695,1
294,294,46.92072296142578,0
295,295,32.09773254394531,9
296,296,42.83750915527344,0
297,297,42.79920959472656,0
298,298,42.71217727661133,0
299,299,47.34827423095703,0
300,300,42.60759353637695,23
301,301,42.70649719238281,0
302,302,42.81848907470703,0
303,303,39.390960693359375,11
304,304,39.5398063659668,15
305,305,45.96575927734375,3
306,306,42.28343963623047,19
307,307,47.012691497802734,0
308,308,42.61570358276367,0
309,309,41.80179214477539,3
310,310,39.751590728759766,7
311,311,40.28510284423828,4
312,312,42.43903350830078,0
313,313,39.906471252441406,7
314,314,42.11309814453125,12
315,315,42.59246826171875,0
316,316,40.65574645996094,5
317,317,41.907962799072266,0
318,318,42.50865173339844,0
319,319,42.918792724609375,23
320,320,37.99038314819336,8
321,321,38.77434158325195,11
322,322,39.065059661865234,0
323,323,39.5407829284668,13
324,324,41.75918197631836,0
325,325,41.494361877441406,2
326,326,40.22261047363281,7
327,327,47.2829475402832,0
328,328,42.196659088134766,16
329,329,42.50705337524414,0
330,330,42.60408020019531,0
331,331,46.76915740966797,0
332,332,38.05778884887695,11
333,333,40.94636917114258,4
334,334,47.51136779785156,0
335,335,42.526344299316406,0
336,336,42.69654846191406,0
337,337,40.263790130615234,0
338,338,46.68388748168945,0
339,339,43.6009407043457,11
340,340,42.68897247314453,0
341,341,42.66018295288086,0
342,342,38.75275421142578,0
343,343,42.793392181396484,0
344,344,42.70933151245117,0
345,345,39.83281707763672,7
346,346,41.3723030090332,0
347,347,41.724998474121094,17
348,348,47.5241813659668,0
349,349,40.62553405761719,3
350,350,39.234397888183594,8
351,351,47.45168685913086,0
352,352,47.37710952758789,0
353,353,42.795719146728516,13
354,354,42.7485466003418,0
355,355,47.32372283935547,0
356,356,41.09897232055664,1
357,357,39.412052154541016,17
358,358,42.58698272705078,0
359,359,42.83648681640625,0
360,360,42.705108642578125,0
361,361,38.74702072143555,5
362,362,46.90782165527344,0
363,363,39.04307174682617,11
364,364,38.56439208984375,4
365,365,47.02288055419922,0
366,366,40.98371124267578,6
367,367,38.10957717895508,15
368,368,45.88405227661133,2
369,369,42.687564849853516,0
370,370,39.488624572753906,12
371,371,46.8605842590332,0
372,372,42.207740783691406,0
373,373,42.91551208496094,0
374,374,38.794036865234375,1
375,375,43.12861633300781,12
376,376,46.539634704589844,0
377,377,42.396453857421875,0
378,378,42.359275817871094,1
379,379,38.055301666259766,0
380,380,47.16655731201172,0
381,381,45.693389892578125,0
382,382,42.64520263671875,0
383,383,39.36184310913086,15
384,384,46.33974075317383,3
385,385,38.43343734741211,14
386,386,47.2877082824707,0
387,387,40.69713592529297,4
388,388,42.56195068359375,0
389,389,42.721405029296875,0
390,390,39.292354583740234,5
391,391,42.62955093383789,0
392,392,39.52968215942383,19
393,393,42.48255920410156,0
394,394,39.521244049072266,13
395,395,42.53995895385742,0
396,396,46.84465026855469,0
397,397,42.71265411376953,0
398,398,44.029319763183594,10
399,399,42.692256927490234,0
400,400,42.78479766845703,0
401,401,45.7853889465332,1
402,402,39.265724182128906,11
403,403,41.568016052246094,2
404,404,47.09574890136719,0
405,405,42.528934478759766,0
406,406,42.30815505981445,0
407,407,47.02879333496094,0
408,408,42.81062698364258,0
409,409,45.490684509277344,0
410,410,41.88728332519531,2
411,411,41.162532806396484,3
412,412,40.15720748901367,19
413,413,40.381629943847656,7
414,414,42.57740783691406,0
415,415,39.66953659057617,9
416,416,42.6107063293457,0
417,417,39.44419479370117,13
418,418,39.564186096191406,19
419,419,41.86425018310547,2
420,420,42.157894134521484,19
421,421,42.36790084838867,0
422,422,41.78515625,3
423,423,39.65135955810547,7
424,424,42.74632263183594,0
425,425,38.75761413574219,12
426,426,42.645076751708984,0
427,427,47.60934829711914,0
428,428,39.90599060058594,9
429,429,42.63642883300781,0
430,430,42.52355194091797,0
431,431,42.73954772949219,0
432,432,42.535186767578125,0
433,433,42.763153076171875,0
434,434,40.69099807739258,3
435,435,40.34926986694336,8
436,436,47.640689849853516,6
437,437,40.096378326416016,8
438,438,46.35694885253906,0
439,439,43.09025192260742,12
440,440,42.7546501159668,0
441,441,44.42643737792969,0
442,442,42.690372467041016,0
443,443,41.00392150878906,5
444,444,41.56875228881836,1
445,445,39.54511260986328,11
446,446,39.75187301635742,8
447,447,40.69871520996094,6
448,448,43.28340148925781,1
449,449,41.99486541748047,0
450,450,41.808387756347656,1
451,451,42.62921142578125,15
452,452,46.077392578125,1
453,453,47.08881378173828,0
454,454,44.567474365234375,7
455,455,41.40990447998047,3
456,456,42.73598098754883,0
457,457,39.284088134765625,13
458,458,40.853065490722656,11
459,459,44.62480926513672,4
460,460,41.50017166137695,0
461,461,47.394832611083984,0
462,462,39.89634704589844,13
463,463,42.71760940551758,0
464,464,41.88802719116211,7
465,465,42.712120056152344,0
466,466,46.891754150390625,0
467,467,40.755126953125,3
468,468,41.06371307373047,4
469,469,44.54081726074219,0
470,470,42.5172119140625,0
471,471,42.7222900390625,0
472,472,47.312320709228516,0
473,473,40.556697845458984,5
