,file_index,best_score,epoch_no
228,228,39.009727478027344,0
229,229,43.52967834472656,0
230,230,37.80060577392578,0
231,231,39.33433532714844,0
232,232,35.36697769165039,1
233,233,43.463401794433594,0
234,234,39.16018295288086,0
235,235,43.93024444580078,0
236,236,36.14435958862305,18
237,237,39.13868713378906,0
238,238,43.8264045715332,0
239,239,39.21800994873047,0
240,240,39.42455291748047,0
241,241,38.033145904541016,23
242,242,39.232669830322266,0
243,243,43.84721755981445,0
244,244,43.895477294921875,0
245,245,35.86605453491211,1
246,246,43.936790466308594,0
247,247,39.26893997192383,0
248,248,35.60712814331055,2
249,249,38.25255584716797,0
250,250,37.1143684387207,1
251,251,39.21706771850586,0
252,252,34.91596984863281,23
253,253,37.1536865234375,0
254,254,35.00321960449219,10
255,255,39.103233337402344,0
256,256,37.59440612792969,1
257,257,44.13726043701172,0
258,258,33.20366668701172,7
259,259,37.00642013549805,0
260,260,43.43570327758789,0
261,261,37.71497344970703,1
262,262,38.08389663696289,0
263,263,38.03233337402344,0
264,264,39.24775314331055,0
265,265,39.09798049926758,0
266,266,38.88367462158203,0
267,267,37.131160736083984,3
268,268,37.34806442260742,0
269,269,38.353553771972656,0
270,270,40.64783477783203,2
271,271,39.3045768737793,0
272,272,36.737144470214844,0
273,273,35.93671417236328,2
274,274,35.34743881225586,4
275,275,38.367225646972656,0
276,276,39.19779586791992,0
277,277,36.237579345703125,1
278,278,40.9089241027832,0
279,279,39.236995697021484,0
280,280,36.63661193847656,0
281,281,33.450565338134766,10
282,282,38.91766357421875,0
283,283,36.67781448364258,5
284,284,39.130367279052734,0
285,285,39.210060119628906,0
286,286,36.51155090332031,0
287,287,36.7802619934082,1
288,288,38.811344146728516,0
289,289,39.17448425292969,0
290,290,39.06650161743164,0
291,291,39.052391052246094,0
292,292,34.514041900634766,38
293,293,36.8197021484375,0
294,294,39.178306579589844,0
295,295,29.471221923828125,6
296,296,39.210533142089844,0
297,297,39.2940788269043,0
298,298,39.258419036865234,0
299,299,39.2210807800293,0
300,300,35.96717071533203,1
301,301,39.190948486328125,0
302,302,44.11979675292969,0
303,303,36.68764877319336,0
304,304,37.340576171875,47
305,305,38.47169876098633,0
306,306,35.85771942138672,2
307,307,39.005531311035156,0
308,308,39.117286682128906,0
309,309,37.859169006347656,3
310,310,38.10714340209961,1
311,311,39.86083984375,0
312,312,39.10037612915039,0
313,313,37.27919006347656,0
314,314,35.41943359375,5
315,315,39.144012451171875,0
316,316,37.562164306640625,0
317,317,38.73041534423828,0
318,318,39.066749572753906,0
319,319,36.21128463745117,1
320,320,35.38694381713867,0
321,321,37.52460861206055,10
322,322,36.59373092651367,0
323,323,35.018672943115234,11
324,324,40.91572189331055,2
325,325,38.50888442993164,0
326,326,37.492027282714844,0
327,327,43.6065673828125,0
328,328,36.7826042175293,0
329,329,39.05851745605469,0
330,330,39.16774368286133,0
331,331,43.576171875,0
332,332,35.25462341308594,4
333,333,40.79736328125,0
334,334,39.3231315612793,0
335,335,43.643699645996094,0
336,336,39.22161102294922,0
337,337,37.094635009765625,0
338,338,43.18067932128906,0
339,339,38.34232711791992,1
340,340,39.12580871582031,0
341,341,39.260406494140625,0
342,342,38.13663101196289,0
343,343,43.702110290527344,0
344,344,39.28068542480469,0
345,345,39.60301971435547,0
346,346,42.43311309814453,0
347,347,36.98957061767578,0
348,348,39.14931869506836,0
349,349,37.84809875488281,0
350,350,36.960121154785156,0
351,351,44.006797790527344,0
352,352,44.01383972167969,0
353,353,35.30952072143555,1
354,354,39.21385955810547,0
355,355,43.48951721191406,0
356,356,38.37310028076172,0
357,357,37.71136474609375,0
358,358,43.939849853515625,0
359,359,43.95206832885742,0
360,360,43.44952392578125,0
361,361,38.528751373291016,0
362,362,43.95208740234375,0
363,363,37.01171112060547,0
364,364,37.712738037109375,13
365,365,43.21033477783203,0
366,366,36.514163970947266,9
367,367,34.246280670166016,9
368,368,38.74565124511719,0
369,369,39.23406219482422,0
370,370,36.17645263671875,2
371,371,39.26362609863281,0
372,372,43.06600570678711,0
373,373,39.36956024169922,0
374,374,38.99104690551758,0
375,375,39.83055877685547,0
376,376,38.99039840698242,0
377,377,39.07133483886719,0
378,378,38.9195671081543,0
379,379,36.13938522338867,2
380,380,43.76409149169922,0
381,381,39.01039123535156,0
382,382,44.08327102661133,0
383,383,36.19395446777344,1
384,384,38.10804748535156,2
385,385,35.3554801940918,1
386,386,39.11616897583008,0
387,387,40.38303756713867,0
388,388,43.9423713684082,0
389,389,39.29826354980469,0
390,390,32.393707275390625,17
391,391,43.87158203125,0
392,392,35.946495056152344,1
393,393,39.119850158691406,0
394,394,34.79643249511719,10
395,395,39.154319763183594,0
396,396,43.30341720581055,0
397,397,44.09638977050781,0
398,398,37.958984375,0
399,399,39.13957977294922,0
400,400,39.155269622802734,0
401,401,38.976558685302734,0
402,402,34.30268859863281,14
403,403,42.243595123291016,0
404,404,44.05057907104492,0
405,405,39.139137268066406,0
406,406,43.259925842285156,0
407,407,39.27244567871094,0
408,408,39.129310607910156,0
409,409,43.054901123046875,0
410,410,38.33833694458008,1
411,411,37.96443176269531,0
412,412,34.86810302734375,6
413,413,37.157596588134766,1
414,414,39.158321380615234,0
415,415,37.11343765258789,0
416,416,43.772220611572266,0
417,417,36.05513381958008,3
418,418,35.20204162597656,9
419,419,38.32775115966797,0
420,420,36.31555938720703,0
421,421,42.89698791503906,0
422,422,38.011600494384766,3
423,423,36.82750701904297,1
424,424,39.21124267578125,0
425,425,37.081329345703125,23
426,426,39.237586975097656,0
427,427,39.250301361083984,0
428,428,37.196510314941406,0
429,429,39.22955322265625,0
430,430,39.1671142578125,0
431,431,39.166893005371094,0
432,432,43.95977020263672,0
433,433,43.813785552978516,0
434,434,38.06797790527344,0
435,435,37.57884216308594,0
436,436,36.59757614135742,15
437,437,36.50477600097656,2
438,438,43.47015380859375,0
439,439,34.723487854003906,49
440,440,44.115760803222656,0
441,441,38.59086608886719,0
442,442,39.19662857055664,0
443,443,37.05863571166992,6
444,444,42.466796875,0
445,445,38.9316291809082,40
446,446,37.259910583496094,0
447,447,37.24211120605469,3
448,448,37.067955017089844,1
449,449,42.870018005371094,0
450,450,38.57094955444336,0
451,451,38.10353469848633,12
452,452,42.93296813964844,0
453,453,43.623348236083984,0
454,454,38.960655212402344,0
455,455,38.359153747558594,0
456,456,39.28317642211914,0
457,457,36.38840103149414,1
458,458,38.59015655517578,36
459,459,38.39237594604492,0
460,460,42.23758316040039,0
461,461,39.2646484375,0
462,462,34.72935104370117,25
463,463,43.76502990722656,0
464,464,34.16691589355469,17
465,465,39.246971130371094,0
466,466,43.86206817626953,0
467,467,36.88349914550781,3
468,468,41.53156280517578,0
469,469,38.57691192626953,0
470,470,39.18230438232422,0
471,471,39.238033294677734,0
472,472,44.00528335571289,0
473,473,36.9919548034668,3
