,file_index,best_score,epoch_no
241,241,0.7805697321891785,1
242,242,0.8379038572311401,0
243,243,0.6477919816970825,0
244,244,0.646552562713623,0
245,245,0.6001719832420349,0
246,246,0.6542459726333618,0
247,247,0.6693235635757446,0
248,248,0.7018231749534607,0
249,249,0.81316077709198,0
250,250,0.561152994632721,1
251,251,0.6430531740188599,0
252,252,0.4573851227760315,49
253,253,0.5774478912353516,1
254,254,0.37877774238586426,40
255,255,0.6424872279167175,0
256,256,0.6192654967308044,1
257,257,0.662256121635437,0
258,258,0.4478871524333954,0
259,259,0.8140080571174622,0
260,260,0.6379392147064209,0
261,261,0.5833820700645447,0
262,262,0.7997641563415527,1
263,263,0.8175349235534668,0
264,264,0.8548750877380371,0
265,265,0.8359375596046448,0
266,266,0.8272236585617065,0
267,267,0.6881952881813049,8
268,268,0.633525550365448,0
269,269,0.6236938238143921,2
270,270,0.5598543286323547,1
271,271,0.7014750838279724,0
272,272,0.6148187518119812,3
273,273,0.5563854575157166,0
274,274,0.36604487895965576,0
275,275,0.6173427104949951,2
276,276,0.6488385796546936,0
277,277,0.8138556480407715,0
278,278,0.7870133519172668,0
279,279,0.8317203521728516,0
280,280,0.8241086602210999,0
281,281,0.3122082054615021,0
282,282,0.7131048440933228,0
283,283,0.7215977311134338,7
284,284,0.6403346657752991,0
285,285,0.8305966854095459,0
286,286,0.8097910284996033,0
287,287,0.7542120814323425,1
288,288,0.8222695589065552,0
289,289,0.6486023664474487,0
290,290,0.6465325355529785,0
291,291,0.639994740486145,0
292,292,0.5171571969985962,49
293,293,0.44504398107528687,6
294,294,0.8421642184257507,0
295,295,0.44311046600341797,0
296,296,0.846933126449585,0
297,297,0.6578399538993835,0
298,298,0.6507796049118042,0
299,299,0.6479451060295105,0
300,300,0.8012107014656067,0
301,301,0.8459078073501587,0
302,302,0.6607778668403625,0
303,303,0.7991708517074585,0
304,304,0.2737305462360382,16
305,305,0.6211580634117126,3
306,306,0.4907730519771576,1
307,307,0.6386784911155701,0
308,308,0.6421233415603638,0
309,309,0.559040367603302,2
310,310,0.5041248202323914,0
311,311,0.5744768381118774,6
312,312,0.6382725238800049,0
313,313,0.6338934898376465,0
314,314,0.6515520215034485,7
315,315,0.8272766470909119,0
316,316,0.8325880169868469,0
317,317,0.8294300436973572,0
318,318,0.6631969213485718,0
319,319,0.6259990930557251,0
320,320,0.5836620926856995,0
321,321,0.36003121733665466,4
322,322,0.633436381816864,0
323,323,0.37157362699508667,13
324,324,0.6056439280509949,12
325,325,0.6920067667961121,0
326,326,0.8258215188980103,0
327,327,0.8496723175048828,0
328,328,0.5884926915168762,0
329,329,0.6425961256027222,0
330,330,0.650504469871521,0
331,331,0.632544755935669,0
332,332,0.207476407289505,7
333,333,0.5966988801956177,2
334,334,0.8629456758499146,0
335,335,0.6888823509216309,0
336,336,0.6502377390861511,0
337,337,0.636940062046051,0
338,338,0.8321912884712219,0
339,339,0.6539999842643738,0
340,340,0.8469999432563782,0
341,341,0.646548867225647,0
342,342,0.8059698939323425,0
343,343,0.6466812491416931,0
344,344,0.6469331383705139,0
345,345,0.8204101920127869,0
346,346,0.8340796828269958,0
347,347,0.611290454864502,2
348,348,0.8419885039329529,0
349,349,0.8723177313804626,0
350,350,0.6265134811401367,1
351,351,0.6557885408401489,0
352,352,0.838459849357605,0
353,353,0.4664623737335205,2
354,354,0.6413688659667969,0
355,355,0.6495700478553772,0
356,356,0.6383635401725769,0
357,357,0.8127686381340027,0
358,358,0.8413360118865967,0
359,359,0.6554901599884033,0
360,360,0.6533901691436768,0
361,361,0.5853506326675415,2
362,362,0.833051323890686,0
363,363,0.8332542777061462,0
364,364,0.7602013349533081,3
365,365,0.6457979083061218,0
366,366,0.4888174533843994,9
367,367,0.4338099956512451,0
368,368,0.6245073676109314,2
369,369,0.6456055045127869,0
370,370,0.7800073027610779,3
371,371,0.8457494378089905,0
372,372,0.8245694637298584,0
373,373,0.6752157807350159,0
374,374,0.619996964931488,0
375,375,0.6281750798225403,3
376,376,0.6328231692314148,0
377,377,0.8189433217048645,0
378,378,0.6335605978965759,2
379,379,0.7979702353477478,0
380,380,0.6453171968460083,0
381,381,0.8343206644058228,0
382,382,0.8382564783096313,1
383,383,0.6181027293205261,1
384,384,0.7718841433525085,3
385,385,0.759086549282074,0
386,386,0.6477556228637695,0
387,387,0.7843647003173828,0
388,388,0.644156277179718,0
389,389,0.8441908359527588,0
390,390,0.3066488206386566,0
391,391,0.6471139192581177,0
392,392,0.6065919995307922,0
393,393,0.8407111763954163,0
394,394,0.3598578870296478,5
395,395,0.6445830464363098,0
396,396,0.825131356716156,0
397,397,0.8537207841873169,0
398,398,0.6365169286727905,1
399,399,0.6579888463020325,0
400,400,0.8480199575424194,0
401,401,0.6726278066635132,0
402,402,0.31713101267814636,49
403,403,0.803544282913208,0
404,404,0.6555501818656921,0
405,405,0.8300493359565735,0
406,406,0.6419835090637207,0
407,407,0.663611114025116,0
408,408,0.649254322052002,0
409,409,0.6309792995452881,0
410,410,0.5776628255844116,0
411,411,0.7927162051200867,0
412,412,0.7407383322715759,7
413,413,0.5503045320510864,2
414,414,0.8396678566932678,0
415,415,0.6249182224273682,3
416,416,0.8395276665687561,0
417,417,0.48813313245773315,5
418,418,0.3194878101348877,19
419,419,0.6119349002838135,5
420,420,0.6066458821296692,0
421,421,0.6300255060195923,3
422,422,0.5564073920249939,2
423,423,0.587722897529602,0
424,424,0.6545700430870056,0
425,425,0.6106504201889038,7
426,426,0.6436832547187805,0
427,427,0.6715959906578064,0
428,428,0.8124826550483704,0
429,429,0.6497333645820618,0
430,430,0.8215063810348511,0
431,431,0.6543406248092651,0
432,432,0.6426806449890137,0
433,433,0.840103805065155,0
434,434,0.640796959400177,0
435,435,0.6299432516098022,1
436,436,0.6293484568595886,44
437,437,0.695716381072998,8
438,438,0.6288138628005981,2
439,439,0.37443774938583374,0
440,440,0.6735275387763977,0
441,441,0.6391448378562927,0
442,442,0.6488282084465027,0
443,443,0.4610449969768524,3
444,444,0.7032092213630676,0
445,445,0.5640404224395752,49
446,446,0.619346559047699,2
447,447,0.6771441698074341,3
448,448,0.5398735404014587,5
449,449,0.6259132623672485,0
450,450,0.8119679689407349,0
451,451,0.554856538772583,1
452,452,0.6159974932670593,0
453,453,0.8270331621170044,0
454,454,0.5019938945770264,4
455,455,0.6108555197715759,1
456,456,0.6542127132415771,0
457,457,0.8064637184143066,0
458,458,0.5518283843994141,33
459,459,0.6755051612854004,0
460,460,0.8313499689102173,2
461,461,0.6432774066925049,0
462,462,0.21268504858016968,33
463,463,0.6474138498306274,0
464,464,0.6749977469444275,0
465,465,0.8412672281265259,1
466,466,0.6447525024414062,0
467,467,0.7095279693603516,1
468,468,0.8240638375282288,0
469,469,0.8235883116722107,0
470,470,0.8276292085647583,0
471,471,0.6619779467582703,0
472,472,0.6548380851745605,0
473,473,0.7987650036811829,0
